Date,Location,MinTemp,MaxTemp,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2010/9/7,Sydney,10.4,16.8,NA,24,54,51,1023.4,1023.3,2,3,14.4,16.1,No,No
2010/9/8,Sydney,8.2,18.3,15,15,58,54,1027.3,1023.6,1,1,13.1,17.2,No,No
2010/9/9,Sydney,9.7,18.4,2,6,77,56,1017.5,1010.6,6,8,13,18,No,Yes
2010/9/10,Sydney,11,24.5,9,39,82,34,1004.1,1001.3,6,7,16.2,21.2,Yes,No
2010/9/11,Sydney,11.1,19.9,20,15,46,44,1017.4,1017.2,1,1,15.3,17.5,No,No
2010/9/12,Sydney,9.2,18.9,15,17,64,61,1022.5,1017.8,3,5,13.6,17.6,No,No
2010/9/13,Sydney,13.3,23.9,13,24,64,24,1015.8,1012.1,5,3,16.2,23.3,No,No
2010/9/14,Sydney,13.9,18.1,28,28,70,87,1016.4,1011.4,6,8,17.6,15.7,No,Yes
2010/9/15,Sydney,NA,20.4,13,13,75,63,1010.8,1009.6,7,1,15.4,18.8,Yes,No
2010/9/16,Sydney,10.4,21.2,24,19,42,30,1014.8,1010.6,5,2,15.3,20.8,No,No
2010/9/17,Sydney,9.5,19.3,20,19,41,33,1021.1,1017.8,2,5,13.5,17.2,No,No
2010/9/18,Sydney,9.6,23.3,17,20,48,45,1017.4,1013.8,1,1,15,19.5,No,No
2010/9/19,Sydney,11.7,18.1,11,13,56,66,1022,1019.7,6,7,15,17.3,No,No
2010/9/20,Sydney,11.1,20.1,13,20,66,65,1024,1022.7,4,5,16.8,18.5,No,No
2010/9/21,Sydney,11.6,23.7,15,24,82,66,1023,1022.3,0,5,15.3,20.4,No,Yes
2010/9/22,Sydney,13,20.1,11,22,75,61,1026.5,1020.8,3,1,16.6,18.1,Yes,No
2010/9/23,Sydney,15.2,19,13,15,69,63,1024.7,1022.3,7,7,16.6,17.3,No,No
2010/9/24,Sydney,13.7,21.1,13,13,67,69,1022.2,1017.6,0,0,19,20.2,No,No
2010/9/25,Sydney,13.4,26.9,9,15,58,33,1016,1013.5,4,7,18.5,24.8,No,No
2010/9/26,Sydney,13.1,22,6,24,57,74,1020.1,1017.3,1,3,19.5,19.7,No,No
2010/9/27,Sydney,12.8,27.1,9,7,60,38,1014.5,NA,7,7,18.7,26.5,No,No
2010/9/28,Sydney,14.2,27,11,17,36,18,1013.2,NA,1,4,21.7,26.2,No,No
2010/9/29,Sydney,13.2,18.5,11,26,39,42,1016.8,NA,6,4,16.5,16.7,No,Yes
2010/9/30,Sydney,8.6,18.7,11,19,54,42,NA,NA,1,2,14.4,16.2,Yes,No
2010/10/1,Sydney,9.7,18.4,9,19,69,61,NA,NA,7,7,12.7,17.7,No,No
2010/10/2,Sydney,12.7,19.6,13,20,70,82,1029.8,1027.7,NA,NA,18.3,16.5,No,Yes
2010/10/3,Sydney,15,19.7,19,24,93,77,1030,1027.4,NA,NA,15.3,18.9,Yes,Yes
2010/10/4,Sydney,15.3,20.6,7,24,83,72,1026.2,1022.8,NA,NA,17.9,19.9,Yes,Yes
2010/10/5,Sydney,16.6,22.4,2,NA,81,71,NA,NA,6,2,19.4,21.1,Yes,No
2010/10/6,Sydney,17.2,22.4,NA,NA,83,72,NA,NA,7,7,19.7,21.8,No,No
2010/10/7,Sydney,16.3,23.1,NA,24,88,73,NA,NA,7,7,17.7,18.2,No,No
2010/10/8,Sydney,13.8,19.5,4,19,73,56,NA,NA,6,1,16.5,19.1,No,No
2010/10/10,Sydney,14.7,21.9,28,33,59,53,1031.2,1031.7,NA,NA,18.5,20.7,NA,Yes
2010/10/11,Sydney,16.5,21.1,26,20,62,55,NA,NA,6,7,19.6,20.9,Yes,No
2010/10/12,Sydney,16.4,21.8,13,28,82,58,NA,NA,7,3,18.3,21.5,No,No
2010/10/13,Sydney,16.7,23.9,7,19,81,64,NA,NA,7,5,17.8,22.9,No,Yes
2010/10/14,Sydney,17.8,28.9,22,17,63,48,1011.2,1008.1,NA,NA,22.3,26.6,Yes,No
2010/10/15,Sydney,19.5,24.7,13,31,66,73,999.6,989.8,NA,NA,21.5,21.8,No,No
2010/10/16,Sydney,11.7,16.1,46,48,34,28,999.3,1003.6,NA,NA,12.9,15.2,No,No
2010/10/17,Sydney,9.9,24,24,4,44,30,1012.9,1011.3,NA,NA,14.7,23.3,No,No
2010/10/18,Sydney,12.6,24.2,24,13,48,39,NA,NA,0,1,16.4,23.2,No,Yes
2010/10/19,Sydney,14,19,17,19,82,53,NA,1026.2,8,7,14.7,17.1,Yes,No
2010/10/20,Sydney,12.9,20.3,11,26,70,57,1028.8,1025.6,3,1,16.9,19.8,No,No
2010/10/21,Sydney,13.3,21.5,11,28,75,58,1025.9,1022.4,2,5,17.6,21.3,No,No
2010/10/22,Sydney,15.3,23,6,19,70,63,1021.4,1017.8,1,4,19,22.2,No,No
2010/10/23,Sydney,15.8,27.2,7,4,59,82,1016.6,1015.1,NA,NA,21.4,19.3,No,Yes
2010/10/24,Sydney,14.1,15.7,22,20,92,75,1021.1,1020.6,NA,NA,14.1,15.7,Yes,Yes
2010/10/25,Sydney,13.9,19.6,17,22,90,64,NA,1018.4,7,6,15.5,19.1,Yes,No
2010/10/26,Sydney,12.9,26.7,13,24,73,56,1018,1015,1,5,17.8,22.5,No,No
2010/10/27,Sydney,14.8,23.8,13,26,76,69,1016,1014.7,2,7,20.2,20.6,No,Yes
2010/10/28,Sydney,16.4,21.4,17,19,65,53,1021.5,1020.4,NA,NA,18.3,20.2,Yes,No
2010/10/29,Sydney,14.5,22.1,11,15,82,59,1020.7,1017.5,7,7,16.2,20.5,No,No
2010/10/30,Sydney,16.2,24.4,9,22,70,64,1015.1,1012.2,NA,NA,22,23.8,No,No
2010/10/31,Sydney,19.3,24.7,19,28,81,64,1012,1010.6,NA,NA,20.7,24.2,No,Yes
2010/11/1,Sydney,18.1,20.4,22,28,78,77,1014.7,1012.1,8,8,18.7,18.6,Yes,Yes
2010/11/2,Sydney,11.8,17.9,31,24,77,59,1011.8,1012.8,NA,7,13.3,17.8,Yes,No
2010/11/3,Sydney,12,23.9,13,24,65,54,1018.1,1016.3,1,3,17.6,20.7,No,No
2010/11/4,Sydney,14.4,18.1,15,20,83,68,1022.3,1020.5,7,7,14.8,17.6,No,Yes
2010/11/5,Sydney,13.4,19.2,17,30,67,53,1023.9,1022.1,7,7,15.2,17.8,Yes,Yes
2010/11/6,Sydney,13.6,18.8,7,15,93,81,1023.8,1021.9,NA,NA,14.1,16.7,Yes,Yes
2010/11/7,Sydney,13.4,23.3,13,26,77,59,1021.3,1018.1,NA,NA,16.6,20.7,Yes,No
2010/11/8,Sydney,16.1,26.3,7,28,64,52,1017.2,1015.1,3,7,23.3,23.8,No,Yes
2010/11/9,Sydney,17.2,23.6,22,11,80,54,1025,1024.2,7,8,19.7,23.2,Yes,No
2010/11/10,Sydney,18.2,24.5,6,30,87,72,1021.8,1017.1,5,7,20.9,23.5,No,Yes
2010/11/11,Sydney,19.7,27.2,7,24,77,43,1014.9,1012,5,3,20.1,25,Yes,No
2010/11/13,Sydney,19.6,30.3,11,28,64,56,1014.9,1013.5,NA,NA,25.8,27.6,NA,No
2010/11/14,Sydney,20.5,30.4,13,28,70,56,1015.7,1012.8,NA,NA,26.1,27.2,No,No
2010/11/15,Sydney,22.3,23.9,9,7,70,95,1012.8,1012.6,NA,NA,23.9,19.4,No,Yes
2010/11/16,Sydney,17.4,23.5,13,20,82,65,1013.3,1011.3,7,3,18.8,22.8,Yes,No
2010/11/17,Sydney,17.1,22.3,17,15,80,61,1017.1,1015.7,7,6,17.5,21,No,No
2010/11/18,Sydney,16.8,23.4,7,20,65,59,1015.2,1012.2,3,6,22.3,22.6,No,No
2010/11/19,Sydney,16.7,20,26,33,71,58,1021.8,1024,7,8,17.4,18.5,No,No
2010/11/20,Sydney,13.7,21.9,2,19,58,NA,1027.2,NA,NA,NA,20,NA,No,No
2010/11/21,Sydney,15,23.1,17,26,NA,55,NA,1022.9,NA,NA,NA,22.6,No,No
2010/11/22,Sydney,16.5,24,4,26,82,54,1026,1024.3,6,2,19.3,23.2,No,No
2010/11/23,Sydney,18.6,25.2,22,24,63,NA,1027.2,NA,NA,NA,22.5,NA,No,No
2010/11/24,Sydney,17.5,24.7,17,26,60,58,1025.3,1022,2,1,22.8,24.1,No,No
2010/11/25,Sydney,18.5,26,17,20,67,53,1020.5,1017.7,1,1,22.5,25.2,No,No
2010/11/26,Sydney,18.9,24.1,13,19,62,72,1017.3,1015.3,5,7,23.9,22.4,No,No
2010/11/27,Sydney,18.2,25.8,6,28,77,56,1015.6,1012,NA,NA,22.3,25.5,No,No
2010/11/28,Sydney,19,23.5,9,13,73,64,1010.9,1010.2,NA,NA,21.7,23,No,Yes
2010/11/29,Sydney,16.8,21.5,30,28,85,77,1013.6,1012.9,NA,NA,18,20.8,Yes,Yes
2010/11/30,Sydney,16.4,21.6,11,17,94,91,1016.4,1014.5,8,8,17.3,20.2,Yes,Yes
2010/12/1,Sydney,17.2,20.1,30,19,94,89,1016.4,1015.3,8,8,18.9,19.9,Yes,Yes
2010/12/2,Sydney,18.5,24.3,17,22,91,78,1018,1015.9,8,7,20.1,22.7,Yes,No
2010/12/3,Sydney,19.8,24.4,17,24,70,74,1017.3,1014.7,2,6,23.7,23.2,No,No
2010/12/4,Sydney,19.6,22.7,6,19,84,80,1013,1010.2,NA,NA,20.9,22,No,Yes
2010/12/5,Sydney,19.5,25.1,6,17,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No
2010/12/6,Sydney,20.4,25.7,7,19,74,67,1014.2,1013.3,5,5,23.6,25.5,No,No
2010/12/7,Sydney,21,26,19,24,73,63,1016.5,1015.4,6,3,23.5,25.4,No,No
2010/12/8,Sydney,20.8,26.3,15,28,67,68,1016.7,1012.5,3,5,24.8,25.7,No,No
2010/12/9,Sydney,22,30.7,13,9,80,62,1010.8,1008.2,7,8,23.4,28.3,No,No
2010/12/10,Sydney,22.8,29.6,17,28,74,72,1009.4,1006,8,7,23.6,24,No,No
2010/12/11,Sydney,17.2,26.9,13,22,46,56,1007.9,1003.1,NA,NA,22.2,23.4,No,No
2010/12/12,Sydney,17.8,30.8,6,28,47,40,1004,1003.7,NA,NA,24.8,26.1,No,No
2010/12/13,Sydney,18.5,26.3,15,24,62,51,1013.5,1012.7,2,1,22.6,25.5,No,No
2010/12/14,Sydney,20,26,17,19,69,NA,1016.1,NA,6,NA,23.4,NA,No,No
2010/12/15,Sydney,20,25.6,11,24,71,69,1010.8,1006.7,4,4,24,24.7,No,No
2010/12/16,Sydney,21.7,26.4,4,6,72,91,1003.8,1006,5,8,24.7,20.6,No,Yes
2010/12/17,Sydney,18,26.4,6,6,75,71,1005.7,1003.5,8,6,20.5,23,Yes,No
2010/12/18,Sydney,19.6,25.5,24,26,57,44,1003.1,999.6,NA,NA,20.7,25.4,No,No
2010/12/19,Sydney,18.5,27.3,15,33,69,44,1003.5,995.6,NA,NA,19.8,26.4,No,Yes
2010/12/20,Sydney,13.3,21.7,41,41,42,32,997.6,1000.7,1,2,16.7,21.3,Yes,No
2010/12/21,Sydney,15.4,27.8,26,20,36,26,1008.7,1007.9,1,1,21.3,27.1,No,No
2010/12/22,Sydney,17.7,25.7,19,26,71,61,1018.5,1017.6,5,5,22,25.2,No,No
2010/12/23,Sydney,19.1,27,9,19,72,57,1018.1,1016.5,6,5,21.4,26.2,No,No
2010/12/24,Sydney,18.7,24.1,19,19,65,47,1026.1,1023.7,NA,NA,19.8,23.6,No,No
2010/12/25,Sydney,16,26.3,0,19,69,61,1017.2,1011.4,NA,NA,21.5,25.5,No,No
2010/12/26,Sydney,20.8,31.3,20,15,88,56,1006.3,1001.4,NA,NA,21.1,28.7,No,Yes
2010/12/27,Sydney,18.4,19.9,15,28,88,78,1005.5,1005.8,NA,NA,18.5,18.9,Yes,Yes
2010/12/28,Sydney,15.4,21.2,11,19,59,50,1018.9,1019.1,NA,NA,19,20.7,Yes,No
2010/12/29,Sydney,17.3,24.7,4,28,66,56,1018.5,1014.8,NA,NA,21.1,24.1,No,No
2010/12/30,Sydney,20,26.5,7,20,64,63,1016.6,1015.3,NA,NA,24.7,24.8,No,No
2010/12/31,Sydney,21.4,27.2,7,28,78,65,1016,1013.9,NA,NA,24,26.4,No,No
2011/1/1,Sydney,20.5,29,13,20,69,58,1013.2,1010.1,NA,NA,25.5,27.1,No,No
2011/1/2,Sydney,20.7,28,9,26,72,62,1011.9,1010.8,NA,NA,24.7,26.6,No,Yes
2011/1/3,Sydney,18.9,21.3,17,20,81,84,1014.5,1013.9,NA,NA,19.9,19.2,Yes,Yes
2011/1/4,Sydney,17.3,22.6,20,19,74,60,1014.1,1011.6,NA,NA,20.1,21.8,Yes,No
2011/1/5,Sydney,17.2,23.4,6,20,64,57,1008,1005.8,NA,NA,21.1,23,No,No
2011/1/6,Sydney,19.5,26.8,20,17,72,57,1010.8,1011.1,NA,NA,22.6,24.9,No,Yes
2011/1/7,Sydney,19.9,26.5,9,17,88,67,1013.6,1013,NA,NA,22.1,26.5,Yes,Yes
2011/1/8,Sydney,21.3,26.7,11,20,68,62,1013.8,1012.1,NA,NA,24.3,26.4,Yes,Yes
2011/1/9,Sydney,22,27,22,20,82,67,1014.4,1014.3,NA,NA,24,26.6,Yes,Yes
2011/1/10,Sydney,21.5,26.2,20,26,80,65,1016.4,1014.7,NA,NA,24.1,26,Yes,No
2011/1/11,Sydney,21.8,25.2,20,20,71,79,1014.5,1012.1,NA,NA,24.3,24.3,No,Yes
2011/1/12,Sydney,22.3,27.9,13,28,79,71,1012.3,1011.6,NA,NA,25.2,26.4,Yes,No
2011/1/13,Sydney,23.3,26.6,15,28,75,65,1014.8,1013.5,NA,NA,25,24.9,No,No
2011/1/14,Sydney,21.8,27.9,19,28,56,53,1012.4,1009.3,NA,NA,26.5,27.6,No,No
2011/1/15,Sydney,22,30.4,9,7,87,61,1009.4,1007,NA,NA,22.6,29.6,No,No
2011/1/16,Sydney,22.1,28.1,11,15,86,65,1010.2,1007.4,NA,NA,23.1,28,No,No
2011/1/17,Sydney,21.4,29.8,13,24,65,68,1002.8,1001.5,NA,NA,25.8,26.3,No,No
2011/1/18,Sydney,20,26.1,13,20,68,57,1007.5,1007.3,NA,NA,22.4,24.8,No,Yes
2011/1/19,Sydney,19.3,25.4,17,20,83,73,1009.8,1009.3,NA,NA,21.6,24.5,Yes,No
2011/1/20,Sydney,21.5,27.3,20,24,62,55,1013.5,1013.4,NA,NA,24.8,26.3,No,Yes
2011/1/21,Sydney,20.7,26.9,4,28,66,60,1015.2,1013.1,NA,NA,25.1,26.3,Yes,No
2011/1/22,Sydney,20.5,28.4,13,26,64,55,1016.3,1015.2,NA,NA,25,26.7,No,No
2011/1/23,Sydney,21.4,28.3,20,28,57,57,1012.2,1009.1,NA,NA,25.2,26.1,No,No
2011/1/24,Sydney,21,35.4,11,26,56,36,1004.1,1001.4,NA,NA,26.6,32.4,No,No
2011/1/25,Sydney,21.7,28.5,4,20,70,64,1008,1006.9,NA,NA,24.3,27.2,No,No
2011/1/26,Sydney,22.9,31.4,11,15,85,73,1011.5,1010.2,NA,NA,25.8,27.7,No,No
2011/1/27,Sydney,22.5,28.4,9,17,79,71,1013.5,1011.1,NA,NA,25.1,27.3,No,No
2011/1/28,Sydney,22.5,24.3,20,24,70,59,1019,1019.1,NA,NA,23.1,24.1,No,No
2011/1/29,Sydney,19.8,25,11,24,76,48,1021.6,1021.3,NA,NA,20.7,24.6,No,No
2011/1/30,Sydney,17.8,28.2,15,24,64,56,1020.2,1016.3,NA,NA,23.1,27.5,No,No
2011/1/31,Sydney,22.2,31.6,2,17,72,49,1015,1011.8,NA,NA,26.1,30,No,No
2011/2/1,Sydney,22.7,33.5,7,17,65,49,1011.3,1006.9,NA,NA,26.1,31.8,No,No
2011/2/2,Sydney,26.1,31.2,13,20,59,70,1015.3,1012.7,NA,NA,28.7,28.4,No,No
2011/2/3,Sydney,25.1,37.5,11,24,58,54,1011,1009.9,NA,NA,30.6,33.6,No,No
2011/2/4,Sydney,24,33.7,7,28,72,73,1014.7,1011.1,NA,NA,27.3,27.8,No,No
2011/2/5,Sydney,24.2,41.5,24,33,46,22,1010,1006.6,NA,NA,33.7,40.9,No,No
2011/2/6,Sydney,27.6,35.6,2,41,56,77,1012.7,1016.1,NA,NA,28.7,22.8,No,No
2011/2/7,Sydney,18,23,13,19,64,58,1023.9,1020.6,NA,NA,18.7,22.6,No,No
2011/2/8,Sydney,18.7,25.3,11,17,67,52,1019.5,1018.6,NA,NA,21.2,24.2,No,No
2011/2/9,Sydney,18.1,24.5,13,11,69,83,1024.5,1023.6,NA,NA,21.8,21.6,No,No
2011/2/10,Sydney,20.4,25.7,7,24,85,70,1023.4,1020.3,NA,NA,21.3,24.3,No,No
2011/2/11,Sydney,21,29.2,7,13,63,60,1016,1011.4,NA,NA,25.3,28.3,No,Yes
2011/2/12,Sydney,22.7,23.1,30,26,87,76,1014.7,1016.4,NA,NA,22.7,22.2,Yes,Yes
2011/2/13,Sydney,19.5,22.8,11,26,83,88,1017.5,1018.4,NA,NA,21.5,21.3,Yes,No
2011/2/14,Sydney,20.6,24.2,20,19,59,59,1023.6,1023.4,NA,NA,21.9,23.6,No,No
2011/2/15,Sydney,18.3,25,9,20,84,54,1023.7,1022,NA,NA,20.7,24,No,Yes
2011/2/16,Sydney,19.8,26.7,15,19,81,64,1019.7,1016.3,NA,NA,20.9,25.7,Yes,No
2011/2/17,Sydney,20.9,28.7,11,15,80,67,1013.7,1011.2,NA,NA,24.4,26.8,No,No
2011/2/18,Sydney,22.6,27.6,20,13,83,70,1014.7,1014,NA,NA,23.5,27,No,No
2011/2/19,Sydney,22.4,30.1,15,28,79,67,1011.2,1006.3,NA,NA,25.1,28.4,No,No
2011/2/20,Sydney,25,33.2,6,13,61,49,1006.4,1005.7,NA,NA,30.1,32,No,No
2011/2/21,Sydney,20,24.9,17,20,82,62,1012.7,1012.4,NA,NA,20.9,24.4,No,No
2011/2/22,Sydney,19.1,21.7,22,26,57,78,1021.6,1022.6,NA,NA,20.4,19.2,No,Yes
2011/2/23,Sydney,17.3,26.6,13,20,77,45,1023.1,1021.3,NA,NA,19,26.1,Yes,No
2011/2/24,Sydney,16.6,26.1,17,22,71,49,1019.9,1016,NA,NA,20.3,24.9,No,No
2011/2/25,Sydney,18,28,7,20,75,41,1014.5,1012.2,NA,NA,21.1,27.1,No,No
2011/2/26,Sydney,20.9,27.2,4,26,80,65,1012.5,1009.5,NA,NA,23.7,26.8,No,No
2011/2/27,Sydney,20.3,30.3,17,6,74,63,1008.3,1007.5,NA,NA,22.3,26.9,No,No
2011/2/28,Sydney,22.2,28.8,13,26,83,65,1009.9,1007.8,NA,NA,22.7,26.1,No,No
2011/3/1,Sydney,22.7,33.6,9,17,53,39,1002.4,1003.1,NA,NA,28.8,32.5,No,No
2011/3/2,Sydney,19.4,21.8,19,11,58,59,1017.1,1015,NA,NA,20.5,21.2,No,No
2011/3/3,Sydney,17.4,31.7,20,28,77,35,1009.1,1007.1,NA,NA,20.9,29.5,No,No
2011/3/4,Sydney,19.1,25.8,9,24,72,63,1011.7,1009.8,NA,NA,22.5,25.4,No,No
2011/3/5,Sydney,18.1,23.2,22,28,70,50,1022.5,1023.5,NA,NA,18.7,22.2,No,No
2011/3/6,Sydney,18,23.6,17,19,48,44,1026.9,1026.3,NA,NA,21,22.2,No,No
2011/3/7,Sydney,17,24.4,9,20,67,48,1024.8,1022.2,NA,NA,20.3,23.8,No,No
2011/3/8,Sydney,17.6,25.8,7,30,71,60,1019.7,1015.8,NA,NA,21.2,25.2,No,No
2011/3/9,Sydney,20.7,30.8,6,17,77,38,1015.2,1013.1,NA,NA,21.8,30.6,No,No
2011/3/10,Sydney,21.8,27.4,6,9,70,68,1013.3,1012,NA,NA,23.8,25.2,No,No
2011/3/11,Sydney,22,26.7,7,19,86,76,1016,1015.3,NA,NA,23.2,25.3,No,No
2011/3/12,Sydney,20.6,28.1,4,20,82,69,1020.8,1019.2,NA,NA,23.3,26.1,No,No
2011/3/13,Sydney,21.8,27.7,9,22,76,60,1021.5,1018.2,NA,NA,24.5,27.2,No,No
2011/3/14,Sydney,21.3,27.5,11,31,76,79,1019.4,1020.6,NA,NA,24.3,22.3,No,No
2011/3/15,Sydney,17.5,24.5,13,15,82,62,1021.4,1018.2,NA,NA,21,24.5,No,No
2011/3/16,Sydney,19.3,28.3,11,20,77,65,1017.2,1016.8,NA,NA,22.3,25.3,No,Yes
2011/3/17,Sydney,20.6,26.8,17,17,85,66,1019.4,1017,NA,NA,21.1,25.8,Yes,No
2011/3/18,Sydney,20,25.2,19,20,81,67,1015.2,1014,NA,NA,21.1,24.8,No,Yes
2011/3/19,Sydney,19.4,24,24,24,86,84,1014.1,1011.8,NA,NA,21.2,22.9,Yes,Yes
2011/3/20,Sydney,18.8,23.5,22,39,92,81,1012.4,1010.1,NA,NA,19.4,22.2,Yes,Yes
2011/3/21,Sydney,19.4,24.8,26,19,95,82,1006.6,1003.3,NA,NA,21.4,24,Yes,Yes
2011/3/22,Sydney,21.1,27.4,9,20,95,73,1001.3,999.4,NA,NA,21.6,26.2,Yes,No
2011/3/23,Sydney,19.9,30.8,19,13,75,41,1002.6,1000.4,NA,NA,22.5,29.6,No,No
2011/3/24,Sydney,18.2,27.1,28,35,50,36,1005,1003.2,NA,NA,21.5,26.3,No,No
2011/3/25,Sydney,17.7,26.7,28,13,50,42,1007.8,1008.7,NA,NA,20.5,24.8,No,No
2011/3/26,Sydney,17.7,20.6,28,20,71,77,1019.2,1020.1,NA,NA,18.4,18.6,No,Yes
2011/3/27,Sydney,16.1,20.5,17,19,89,87,1024.6,1024.5,NA,NA,16.6,18.4,Yes,Yes
2011/3/28,Sydney,15.9,24.2,15,15,91,59,1026.7,1025.5,NA,NA,17.1,23.5,Yes,Yes
2011/3/29,Sydney,17.1,24.8,4,24,94,59,1025.8,1022.3,NA,NA,19.4,24.3,Yes,No
2011/3/30,Sydney,17.8,27.7,13,17,78,61,1019.9,1016.1,NA,NA,20.5,26,No,Yes
2011/3/31,Sydney,20.1,21.3,22,20,78,68,1022.7,1022.9,NA,NA,20.3,20.9,Yes,Yes
2011/5/1,Sydney,14.8,22.9,19,13,84,57,1018.9,1015.9,NA,NA,16.6,21.6,Yes,No
2011/5/2,Sydney,12.9,18.4,20,13,87,75,1016.6,1014.7,NA,NA,14.3,18.1,No,No
2011/5/3,Sydney,14,18.5,15,20,90,66,1015,1013.7,NA,NA,15,18.5,No,No
2011/5/4,Sydney,13,21.8,24,20,72,54,1016.4,1015.6,NA,NA,15.2,20.7,No,No
2011/5/5,Sydney,11.7,19.5,24,26,63,51,1021.1,1021.3,NA,NA,16.2,18.8,No,No
2011/5/6,Sydney,10.1,19.6,19,17,69,48,1023.9,1020.4,NA,NA,13.1,18.4,No,No
2011/5/7,Sydney,9.8,20.8,22,9,75,52,1019.5,1015.2,NA,NA,12,19.6,No,No
2011/5/8,Sydney,9.6,22,20,11,76,34,1014,1010.4,NA,NA,12.2,21.6,No,No
2011/5/9,Sydney,10.5,17.7,22,31,63,63,1014.5,1013.7,NA,NA,14.5,16.9,No,Yes
2011/5/10,Sydney,10.1,18,26,22,62,45,1015.6,1013.1,NA,NA,11.8,17.6,Yes,No
2011/5/11,Sydney,8.2,16.4,9,28,64,37,1009.2,1006.4,NA,NA,11.3,14.8,No,No
2011/5/12,Sydney,7.9,16.7,26,24,51,27,1010.7,1009.3,NA,NA,10.5,16.2,No,No
2011/5/13,Sydney,9.9,21,13,20,69,40,1012,1008.1,NA,NA,12.8,19.8,No,No
2011/5/14,Sydney,10.8,17.9,28,20,50,33,1016,1017.6,NA,NA,11.7,16.2,No,No
2011/5/15,Sydney,7.3,19.2,24,11,58,36,1028.8,1026.9,NA,NA,9.9,19,No,No
2011/5/16,Sydney,7.3,19.6,17,13,69,48,1030.1,1026.2,NA,NA,9.6,17.5,No,No
2011/5/17,Sydney,7.9,20.2,22,17,72,59,1030.5,1028.1,NA,NA,10,18.9,No,No
2011/5/18,Sydney,8.5,20.8,19,9,74,58,1032.6,1029.6,NA,NA,11.6,19.4,No,Yes
2011/5/19,Sydney,11.5,20.5,15,17,83,70,1031.5,1028.2,NA,NA,13.8,19.3,Yes,No
2011/5/20,Sydney,11.3,21.2,15,11,91,69,1028.3,1024.4,NA,NA,12.8,19.8,No,No
2011/5/21,Sydney,12.1,23.3,17,11,80,56,1025.4,1021.5,NA,NA,13.7,20.9,No,No
2011/5/22,Sydney,12.4,21.6,13,11,79,59,1021,1015.3,NA,NA,13.9,20.6,No,No
2011/5/23,Sydney,13.9,22.9,15,26,81,37,1005.4,1001.4,NA,NA,16,22.4,No,No
2011/5/24,Sydney,12.1,18.8,7,19,57,75,1005.1,1005,NA,NA,14.6,15.5,No,Yes
2011/5/25,Sydney,11.1,14.2,33,31,72,69,1011.1,1011.1,NA,NA,12.3,13.9,Yes,Yes
2011/5/26,Sydney,10.7,19.6,20,17,63,51,1016.6,1015.1,NA,NA,12.9,19.3,Yes,No
2011/5/27,Sydney,8.8,18.3,22,13,69,62,1019.1,1017.8,NA,NA,10.5,16.2,No,No
2011/5/28,Sydney,8.5,17.4,22,19,75,67,1023.8,1022.5,NA,NA,10.4,16.8,No,No
2011/5/29,Sydney,10.2,17,20,17,82,77,1025.1,1021.9,NA,NA,11.2,16.7,No,Yes
2011/5/30,Sydney,11.2,17.9,30,17,89,91,1020.5,1018.4,NA,NA,15.4,14,Yes,Yes
2011/5/31,Sydney,13.9,19.9,39,31,81,62,1019.5,1019.3,NA,NA,17.9,19.6,Yes,Yes
2011/6/1,Sydney,16.1,21,22,37,65,63,1025.3,1025,NA,NA,18.7,18.7,Yes,Yes
2011/6/2,Sydney,13.7,19.8,11,19,73,75,1025.3,1022.7,NA,NA,17.4,18.2,Yes,No
2011/6/3,Sydney,10.6,20.4,20,6,85,58,1019.7,1014.7,NA,NA,12.2,18.5,No,No
2011/6/4,Sydney,11.1,18.7,13,6,73,62,1015.4,1013.7,NA,NA,13.3,18.3,No,Yes
2011/6/5,Sydney,10.5,17.7,20,9,68,47,1018,1012.9,NA,NA,11.6,16.5,Yes,No
2011/6/6,Sydney,9.3,17.7,7,20,57,62,1016.1,1016.2,NA,NA,12.2,15,No,No
2011/6/7,Sydney,7,15,13,24,71,38,1017.7,1013.2,NA,NA,8.6,14,No,No
2011/6/8,Sydney,8.2,14.1,22,30,46,28,1015,1012.7,NA,NA,9.8,13.1,No,No
2011/6/9,Sydney,7.5,16.4,22,28,54,40,1013.4,1011,NA,NA,9.7,15.2,No,No
2011/6/10,Sydney,8.9,15.7,19,31,58,60,1016,1017,NA,NA,11.6,14.2,No,Yes
2011/6/11,Sydney,9.9,15.7,20,26,86,80,1024.4,1024.6,NA,NA,12.6,13.8,Yes,Yes
2011/6/12,Sydney,11.6,15.7,28,35,89,67,1025.5,1022.9,NA,NA,13.6,15.3,Yes,Yes
2011/6/13,Sydney,12.8,16.7,17,20,92,62,1023.9,1021.1,NA,NA,13.7,16.3,Yes,Yes
2011/6/14,Sydney,13.7,17.8,22,35,81,78,1021.2,1019.9,NA,NA,15.7,15.4,Yes,Yes
2011/6/15,Sydney,14.1,18.4,37,28,85,63,1023.3,1021.4,NA,NA,15.3,17.4,Yes,Yes
2011/6/16,Sydney,14,17.1,31,22,71,68,1021.2,1016.8,NA,NA,15.9,16.3,Yes,Yes
2011/6/17,Sydney,8.2,18.3,9,39,82,40,1008.2,1005.5,NA,NA,10,15.5,Yes,No
